Index	Input Santa Fe	Target	Training result	Node vc difference
2022	2.200000e+01	2.200000e+01	2.173046e+01	3.399512e+00
2023	2.200000e+01	4.000000e+01	4.237996e+01	3.354229e+00
2024	4.000000e+01	8.900000e+01	9.280074e+01	2.775167e+00
2025	8.900000e+01	1.290000e+02	1.386975e+02	2.159096e+00
2026	1.290000e+02	8.200000e+01	8.919051e+01	2.874832e+00
2027	8.200000e+01	3.600000e+01	3.684508e+01	3.322208e+00
2028	3.600000e+01	2.100000e+01	2.607694e+01	3.393560e+00
2029	2.100000e+01	2.100000e+01	1.864200e+01	3.413751e+00
2030	2.100000e+01	3.500000e+01	3.898948e+01	3.390388e+00
2031	3.500000e+01	8.100000e+01	7.672831e+01	2.910925e+00
2032	8.100000e+01	1.320000e+02	1.364978e+02	2.179037e+00
2033	1.320000e+02	9.200000e+01	9.282919e+01	2.805053e+00
2034	9.200000e+01	4.000000e+01	4.183713e+01	3.298994e+00
2035	4.000000e+01	2.200000e+01	2.526709e+01	3.411909e+00
2036	2.200000e+01	2.000000e+01	2.201424e+01	3.415092e+00
2037	2.000000e+01	3.100000e+01	3.297711e+01	3.425424e+00
2038	3.100000e+01	7.100000e+01	7.517796e+01	3.041608e+00
2039	7.100000e+01	1.300000e+02	1.314181e+02	2.247605e+00
2040	1.300000e+02	1.030000e+02	1.049583e+02	2.675275e+00
2041	1.030000e+02	4.500000e+01	4.548362e+01	3.263380e+00
2042	4.500000e+01	2.200000e+01	2.412011e+01	3.426633e+00
2043	2.200000e+01	1.900000e+01	1.511175e+01	3.421132e+00
2044	1.900000e+01	2.700000e+01	2.907089e+01	3.465501e+00
2045	2.700000e+01	6.000000e+01	6.047214e+01	3.180568e+00
2046	6.000000e+01	1.250000e+02	1.271119e+02	2.368582e+00
2047	1.250000e+02	1.160000e+02	1.211156e+02	2.523698e+00
2048	1.160000e+02	5.200000e+01	5.200100e+01	3.234238e+00
2049	5.200000e+01	2.400000e+01	2.787062e+01	3.432620e+00
2050	2.400000e+01	1.800000e+01	1.780788e+01	3.400196e+00
2051	1.800000e+01	2.400000e+01	2.058014e+01	3.489578e+00
2052	2.400000e+01	5.100000e+01	5.298422e+01	3.312353e+00
2053	5.100000e+01	1.150000e+02	1.180358e+02	2.540367e+00
2054	1.150000e+02	1.310000e+02	1.305190e+02	2.366934e+00
2055	1.310000e+02	6.300000e+01	6.278577e+01	3.191480e+00
2056	6.300000e+01	2.700000e+01	2.695345e+01	3.428708e+00
2057	2.700000e+01	1.700000e+01	2.252947e+01	3.410795e+00
2058	1.700000e+01	2.100000e+01	1.976898e+01	3.521722e+00
2059	2.100000e+01	4.100000e+01	4.366564e+01	3.394326e+00
2060	4.100000e+01	1.010000e+02	1.040538e+02	2.744405e+00
2061	1.010000e+02	1.400000e+02	1.435648e+02	2.209209e+00
2062	1.400000e+02	7.700000e+01	7.942965e+01	3.101339e+00
2063	7.700000e+01	3.100000e+01	3.332056e+01	3.395332e+00
2064	3.100000e+01	1.800000e+01	1.687470e+01	3.428334e+00
2065	1.800000e+01	1.900000e+01	1.662652e+01	3.482155e+00
2066	1.900000e+01	3.400000e+01	3.423080e+01	3.457275e+00
2067	3.400000e+01	8.400000e+01	8.857883e+01	2.923720e+00
2068	8.400000e+01	1.450000e+02	1.461587e+02	2.148998e+00
2069	1.450000e+02	9.400000e+01	9.565316e+01	2.981288e+00
2070	9.400000e+01	3.700000e+01	3.890046e+01	3.354043e+00
2071	3.700000e+01	2.000000e+01	1.847090e+01	3.452082e+00
2072	2.000000e+01	1.700000e+01	1.952169e+01	3.454773e+00
2073	1.700000e+01	2.800000e+01	2.967548e+01	3.515630e+00
2074	2.800000e+01	6.700000e+01	6.811692e+01	3.119609e+00
2075	6.700000e+01	1.400000e+02	1.395453e+02	2.253974e+00
2076	1.400000e+02	1.160000e+02	1.167957e+02	2.777622e+00
2077	1.160000e+02	4.700000e+01	4.711352e+01	3.319190e+00
2078	4.700000e+01	2.200000e+01	2.135767e+01	3.467746e+00
2079	2.200000e+01	1.700000e+01	2.001836e+01	3.426944e+00
2080	1.700000e+01	2.200000e+01	2.340375e+01	3.536164e+00
2081	2.200000e+01	5.300000e+01	5.054452e+01	3.341951e+00
2082	5.300000e+01	1.230000e+02	1.263081e+02	2.503429e+00
2083	1.230000e+02	1.370000e+02	1.361143e+02	2.485228e+00
2084	1.370000e+02	6.000000e+01	5.970097e+01	3.295582e+00
2085	6.000000e+01	2.400000e+01	2.792740e+01	3.459229e+00
2086	2.400000e+01	1.600000e+01	1.463659e+01	3.436493e+00
2087	1.600000e+01	1.900000e+01	1.901431e+01	3.552314e+00
2088	1.900000e+01	3.800000e+01	3.952377e+01	3.452956e+00
2089	3.800000e+01	1.010000e+02	1.043796e+02	2.812105e+00
2090	1.010000e+02	1.510000e+02	1.507261e+02	2.200236e+00
2091	1.510000e+02	8.000000e+01	8.267483e+01	3.198231e+00
2092	8.000000e+01	3.100000e+01	3.118228e+01	3.415685e+00
2093	3.100000e+01	1.700000e+01	1.650957e+01	3.440956e+00
2094	1.700000e+01	1.600000e+01	1.585726e+01	3.517366e+00
2095	1.600000e+01	2.800000e+01	2.998142e+01	3.531404e+00
2096	2.800000e+01	7.700000e+01	7.938040e+01	3.072333e+00
2097	7.700000e+01	1.520000e+02	1.524985e+02	2.141962e+00
2098	1.520000e+02	1.070000e+02	1.089081e+02	3.004271e+00
2099	1.070000e+02	3.900000e+01	3.916050e+01	3.366595e+00
2100	3.900000e+01	1.900000e+01	1.783298e+01	3.490066e+00
2101	1.900000e+01	1.500000e+01	1.695888e+01	3.468725e+00
2102	1.500000e+01	2.200000e+01	2.013189e+01	3.580736e+00
2103	2.200000e+01	5.400000e+01	5.134203e+01	3.306417e+00
2104	5.400000e+01	1.360000e+02	1.318781e+02	2.434234e+00
2105	1.360000e+02	1.360000e+02	1.404552e+02	2.664247e+00
2106	1.360000e+02	5.500000e+01	5.647170e+01	3.345025e+00
2107	5.500000e+01	2.200000e+01	2.708108e+01	3.489109e+00
2108	2.200000e+01	1.600000e+01	1.324604e+01	3.445327e+00
2109	1.600000e+01	1.700000e+01	1.835783e+01	3.571048e+00
2110	1.700000e+01	3.700000e+01	3.517130e+01	3.493685e+00
2111	3.700000e+01	1.040000e+02	1.075408e+02	2.831142e+00
2112	1.040000e+02	1.570000e+02	1.622783e+02	2.245712e+00
2113	1.570000e+02	7.800000e+01	7.889029e+01	3.252244e+00
2114	7.800000e+01	2.900000e+01	2.794477e+01	3.451027e+00
2115	2.900000e+01	1.600000e+01	1.785497e+01	3.454198e+00
2116	1.600000e+01	1.500000e+01	1.500868e+01	3.543122e+00
2117	1.500000e+01	2.600000e+01	2.472344e+01	3.568588e+00
2118	2.600000e+01	7.300000e+01	6.704714e+01	3.123143e+00
2119	7.300000e+01	1.570000e+02	1.562882e+02	2.146616e+00
2120	1.570000e+02	1.130000e+02	1.142512e+02	3.052455e+00
2121	1.130000e+02	4.000000e+01	3.936594e+01	3.388833e+00
2122	4.000000e+01	1.800000e+01	1.868214e+01	3.508190e+00
2123	1.800000e+01	1.400000e+01	1.547656e+01	3.490142e+00
2124	1.400000e+01	2.000000e+01	1.546739e+01	3.613997e+00
2125	2.000000e+01	4.700000e+01	4.889794e+01	3.381539e+00
2126	4.700000e+01	1.300000e+02	1.267644e+02	2.562474e+00
2127	1.300000e+02	1.490000e+02	1.500220e+02	2.574869e+00
2128	1.490000e+02	6.000000e+01	6.311769e+01	3.357380e+00
2129	6.000000e+01	2.200000e+01	2.391924e+01	3.505577e+00
2130	2.200000e+01	1.300000e+01	1.088677e+01	3.468098e+00
2131	1.300000e+01	1.500000e+01	1.012411e+01	3.646178e+00
2132	1.500000e+01	2.900000e+01	2.979767e+01	3.573108e+00
2133	2.900000e+01	9.100000e+01	9.088525e+01	3.037312e+00
2134	9.100000e+01	1.670000e+02	1.733143e+02	2.126463e+00
2135	1.670000e+02	9.400000e+01	9.620629e+01	3.251672e+00
2136	9.400000e+01	3.100000e+01	3.192422e+01	3.434078e+00
2137	3.100000e+01	1.400000e+01	1.502605e+01	3.509426e+00
2138	1.400000e+01	1.200000e+01	1.504056e+01	3.561234e+00
2139	1.200000e+01	2.000000e+01	1.771903e+01	3.647308e+00
2140	2.000000e+01	5.400000e+01	5.105574e+01	3.328004e+00
2141	5.400000e+01	1.470000e+02	1.418278e+02	2.367667e+00
2142	1.470000e+02	1.390000e+02	1.440403e+02	2.832699e+00
2143	1.390000e+02	5.000000e+01	4.928607e+01	3.405746e+00
2144	5.000000e+01	1.900000e+01	1.998312e+01	3.528360e+00
2145	1.900000e+01	1.300000e+01	1.564671e+01	3.484733e+00
2146	1.300000e+01	1.500000e+01	1.207206e+01	3.655839e+00
2147	1.500000e+01	3.200000e+01	2.839410e+01	3.559359e+00
2148	3.200000e+01	1.000000e+02	1.030212e+02	2.961443e+00
2149	1.000000e+02	1.720000e+02	1.757480e+02	2.190879e+00
2150	1.720000e+02	8.500000e+01	8.663759e+01	3.347307e+00
2151	8.500000e+01	2.700000e+01	3.107364e+01	3.459590e+00
2152	2.700000e+01	1.400000e+01	1.294116e+01	3.517678e+00
2153	1.400000e+01	1.100000e+01	1.431557e+01	3.579885e+00
2154	1.100000e+01	2.000000e+01	1.819396e+01	3.672266e+00
2155	2.000000e+01	5.700000e+01	6.137150e+01	3.316045e+00
2156	5.700000e+01	1.550000e+02	1.507780e+02	2.279181e+00
2157	1.550000e+02	1.390000e+02	1.435823e+02	2.950579e+00
2158	1.390000e+02	4.600000e+01	4.771632e+01	3.434088e+00
2159	4.600000e+01	1.700000e+01	1.697559e+01	3.553945e+00
2160	1.700000e+01	1.200000e+01	7.620046e+00	3.514265e+00
2161	1.200000e+01	1.400000e+01	1.796919e+01	3.684263e+00
2162	1.400000e+01	3.100000e+01	2.627818e+01	3.567923e+00
2163	3.100000e+01	9.900000e+01	9.865347e+01	2.969024e+00
2164	9.900000e+01	1.790000e+02	1.861278e+02	2.171150e+00
2165	1.790000e+02	8.800000e+01	8.487711e+01	3.391980e+00
2166	8.800000e+01	2.700000e+01	2.836761e+01	3.469492e+00
2167	2.700000e+01	1.300000e+01	1.231387e+01	3.524320e+00
2168	1.300000e+01	1.100000e+01	8.510503e+00	3.597284e+00
2169	1.100000e+01	1.800000e+01	1.448692e+01	3.675414e+00
2170	1.800000e+01	5.100000e+01	5.132498e+01	3.352271e+00
2171	5.100000e+01	1.510000e+02	1.496009e+02	2.367003e+00
2172	1.510000e+02	1.520000e+02	1.506812e+02	2.893605e+00
2173	1.520000e+02	5.000000e+01	4.739297e+01	3.466261e+00
2174	5.000000e+01	1.800000e+01	1.907561e+01	3.554279e+00
2175	1.800000e+01	1.100000e+01	9.050251e+00	3.496174e+00
2176	1.100000e+01	1.200000e+01	1.132563e+01	3.701725e+00
2177	1.200000e+01	2.500000e+01	2.375040e+01	3.639733e+00
2178	2.500000e+01	8.300000e+01	8.557423e+01	3.134762e+00
2179	8.300000e+01	1.850000e+02	1.917066e+02	2.070977e+00
2180	1.850000e+02	1.070000e+02	1.037621e+02	3.379278e+00
2181	1.070000e+02	3.200000e+01	3.121479e+01	3.462684e+00
2182	3.200000e+01	1.400000e+01	1.341677e+01	3.549491e+00
2183	1.400000e+01	1.200000e+01	1.187801e+01	3.557636e+00
2184	1.200000e+01	1.400000e+01	1.817771e+01	3.656175e+00
2185	1.400000e+01	3.700000e+01	3.342917e+01	3.505057e+00
2186	3.700000e+01	1.250000e+02	1.248586e+02	2.707776e+00
2187	1.250000e+02	1.820000e+02	1.853057e+02	2.494008e+00
2188	1.820000e+02	7.000000e+01	7.294312e+01	3.492911e+00
2189	7.000000e+01	2.100000e+01	2.228122e+01	3.516255e+00
2190	2.100000e+01	1.200000e+01	1.205360e+01	3.498503e+00
2191	1.200000e+01	1.100000e+01	1.518630e+01	3.651502e+00
2192	1.100000e+01	1.700000e+01	2.106504e+01	3.678299e+00
2193	1.700000e+01	5.100000e+01	5.707369e+01	3.369156e+00
2194	5.100000e+01	1.640000e+02	1.619802e+02	2.287006e+00
2195	1.640000e+02	1.570000e+02	1.558745e+02	3.039948e+00
2196	1.570000e+02	4.800000e+01	4.770445e+01	3.522414e+00
2197	4.800000e+01	1.500000e+01	1.595789e+01	3.571141e+00
2198	1.500000e+01	1.000000e+01	6.668018e+00	3.531310e+00
2199	1.000000e+01	1.000000e+01	8.509964e+00	3.738995e+00
2200	1.000000e+01	1.900000e+01	2.062925e+01	3.682902e+00
2201	1.900000e+01	6.800000e+01	7.039654e+01	3.292711e+00
2202	6.800000e+01	1.920000e+02	1.922161e+02	2.078722e+00
2203	1.920000e+02	1.300000e+02	1.282819e+02	3.378683e+00
2204	1.300000e+02	3.500000e+01	3.288425e+01	3.526573e+00
2205	3.500000e+01	1.200000e+01	1.484944e+01	3.616850e+00
2206	1.200000e+01	9.000000e+00	5.121911e+00	3.590571e+00
2207	9.000000e+00	1.000000e+01	7.261294e+00	3.768542e+00
2208	1.000000e+01	2.100000e+01	2.367226e+01	3.660150e+00
2209	2.100000e+01	8.000000e+01	7.867678e+01	3.165536e+00
2210	8.000000e+01	2.060000e+02	2.160409e+02	2.035253e+00
2211	2.060000e+02	1.140000e+02	1.096187e+02	3.501813e+00
2212	1.140000e+02	2.700000e+01	2.950062e+01	3.515742e+00
2213	2.700000e+01	1.200000e+01	5.651783e+00	3.637572e+00
2214	1.200000e+01	9.000000e+00	8.159628e+00	3.588269e+00
2215	9.000000e+00	9.000000e+00	7.477035e+00	3.746862e+00
2216	9.000000e+00	1.900000e+01	2.071346e+01	3.647965e+00
2217	1.900000e+01	7.700000e+01	7.864056e+01	3.166502e+00
2218	7.700000e+01	2.160000e+02	2.157022e+02	2.012099e+00
2219	2.160000e+02	1.190000e+02	1.200694e+02	3.495730e+00
2220	1.190000e+02	2.700000e+01	3.001246e+01	3.529467e+00
2221	2.700000e+01	1.100000e+01	5.564994e+00	3.647432e+00
2222	1.100000e+01	7.000000e+00	1.134354e+01	3.609576e+00
2223	7.000000e+00	7.000000e+00	3.416317e+00	3.795921e+00
2224	7.000000e+00	1.200000e+01	1.389070e+01	3.712004e+00
2225	1.200000e+01	5.100000e+01	5.194040e+01	3.379094e+00
2226	5.100000e+01	2.000000e+02	1.908411e+02	2.216084e+00
2227	2.000000e+02	1.680000e+02	1.679024e+02	3.256845e+00
2228	1.680000e+02	3.500000e+01	4.049493e+01	3.686159e+00
2229	3.500000e+01	1.100000e+01	9.035818e+00	3.701273e+00
2230	1.100000e+01	7.000000e+00	1.053801e+01	3.599487e+00
2231	7.000000e+00	5.000000e+00	6.710075e+00	3.814214e+00
2232	5.000000e+00	5.000000e+00	1.409257e+01	3.797507e+00
2233	5.000000e+00	1.400000e+01	1.397338e+01	3.696610e+00
2234	1.400000e+01	7.300000e+01	7.229439e+01	3.091942e+00
2235	7.300000e+01	2.550000e+02	2.450414e+02	1.819792e+00
2236	2.550000e+02	1.230000e+02	1.273519e+02	3.316498e+00
2237	1.230000e+02	2.100000e+01	2.520149e+01	3.552881e+00
2238	2.100000e+01	8.000000e+00	1.171412e+00	3.657788e+00
2239	8.000000e+00	6.000000e+00	2.810028e+00	3.681988e+00
2240	6.000000e+00	4.000000e+00	1.801878e+01	3.821468e+00
2241	4.000000e+00	4.000000e+00	1.121163e+00	3.806574e+00
2242	4.000000e+00	2.000000e+00	1.519470e+01	3.601982e+00
2243	2.000000e+00	3.000000e+00	8.702436e+00	3.412286e+00
2244	3.000000e+00	1.800000e+01	3.785080e+01	3.304723e+00
2245	1.800000e+01	7.100000e+01	6.697453e+01	2.666001e+00
2246	7.100000e+01	6.400000e+01	1.036360e+02	1.062168e+00
2247	6.400000e+01	4.300000e+01	6.732191e+01	2.641874e+00
2248	4.300000e+01	3.500000e+01	4.025409e+01	3.090292e+00
2249	3.500000e+01	3.700000e+01	3.902081e+01	3.060012e+00
2250	3.700000e+01	4.800000e+01	5.291249e+01	2.951325e+00
2251	4.800000e+01	6.400000e+01	7.922006e+01	2.630221e+00
2252	6.400000e+01	7.600000e+01	6.168696e+01	2.412248e+00
2253	7.600000e+01	6.900000e+01	5.267435e+01	2.467638e+00
2254	6.900000e+01	5.300000e+01	5.044096e+01	2.777391e+00
2255	5.300000e+01	4.200000e+01	4.920278e+01	2.897108e+00
2256	4.200000e+01	4.100000e+01	3.901168e+01	2.896394e+00
2257	4.100000e+01	5.100000e+01	4.953133e+01	2.840968e+00
2258	5.100000e+01	6.800000e+01	6.806208e+01	2.623534e+00
2259	6.800000e+01	7.700000e+01	8.220188e+01	2.356774e+00
2260	7.700000e+01	6.900000e+01	7.227261e+01	2.491913e+00
2261	6.900000e+01	5.300000e+01	5.400614e+01	2.779712e+00
2262	5.300000e+01	4.300000e+01	4.303921e+01	2.915528e+00
2263	4.300000e+01	4.400000e+01	4.616439e+01	2.906128e+00
2264	4.400000e+01	5.400000e+01	5.321927e+01	2.794725e+00
2265	5.400000e+01	7.100000e+01	6.488992e+01	2.580633e+00
2266	7.100000e+01	7.900000e+01	8.097353e+01	2.363842e+00
2267	7.900000e+01	6.800000e+01	7.045921e+01	2.539489e+00
2268	6.800000e+01	5.100000e+01	4.910635e+01	2.830285e+00
2269	5.100000e+01	4.200000e+01	4.294859e+01	2.936524e+00
2270	4.200000e+01	4.300000e+01	4.650165e+01	2.916299e+00
2271	4.300000e+01	5.600000e+01	5.370533e+01	2.811553e+00
2272	5.600000e+01	7.300000e+01	7.994884e+01	2.518819e+00
2273	7.300000e+01	8.000000e+01	7.893886e+01	2.363292e+00
2274	8.000000e+01	6.700000e+01	6.775455e+01	2.563744e+00
2275	6.700000e+01	5.100000e+01	4.698475e+01	2.860606e+00
2276	5.100000e+01	4.200000e+01	4.539444e+01	2.925560e+00
2277	4.200000e+01	4.400000e+01	4.333943e+01	2.904551e+00
2278	4.400000e+01	5.600000e+01	5.622290e+01	2.789671e+00
2279	5.600000e+01	7.600000e+01	7.557117e+01	2.531611e+00
2280	7.600000e+01	8.000000e+01	8.435616e+01	2.342853e+00
2281	8.000000e+01	6.700000e+01	6.477787e+01	2.619351e+00
2282	6.700000e+01	4.800000e+01	4.917889e+01	2.867902e+00
2283	4.800000e+01	4.100000e+01	4.061330e+01	2.968657e+00
2284	4.100000e+01	4.300000e+01	4.837074e+01	2.918708e+00
2285	4.300000e+01	5.800000e+01	5.585104e+01	2.802457e+00
2286	5.800000e+01	7.800000e+01	7.878309e+01	2.481718e+00
2287	7.800000e+01	8.200000e+01	8.515227e+01	2.336814e+00
2288	8.200000e+01	6.400000e+01	6.660374e+01	2.638104e+00
2289	6.400000e+01	4.600000e+01	4.762627e+01	2.920683e+00
2290	4.600000e+01	3.900000e+01	3.887809e+01	2.973204e+00
2291	3.900000e+01	4.400000e+01	4.052447e+01	2.945983e+00
2292	4.400000e+01	5.900000e+01	6.521747e+01	2.778698e+00
2293	5.900000e+01	8.100000e+01	8.141179e+01	2.469890e+00
2294	8.100000e+01	8.300000e+01	8.451064e+01	2.330705e+00
2295	8.300000e+01	6.300000e+01	6.501546e+01	2.693377e+00
2296	6.300000e+01	4.500000e+01	4.187428e+01	2.959026e+00
2297	4.500000e+01	3.800000e+01	4.163848e+01	2.998153e+00
2298	3.800000e+01	4.400000e+01	4.126191e+01	2.967713e+00
2299	4.400000e+01	6.200000e+01	6.638534e+01	2.770752e+00
2300	6.200000e+01	8.400000e+01	8.407118e+01	2.422112e+00
2301	8.400000e+01	8.300000e+01	8.657485e+01	2.343038e+00
2302	8.300000e+01	6.200000e+01	5.927737e+01	2.747941e+00
2303	6.200000e+01	4.300000e+01	4.471867e+01	2.972464e+00
2304	4.300000e+01	3.800000e+01	3.982789e+01	3.023334e+00
2305	3.800000e+01	4.400000e+01	4.538565e+01	2.956398e+00
2306	4.400000e+01	6.400000e+01	6.498827e+01	2.775291e+00
2307	6.400000e+01	8.600000e+01	8.785410e+01	2.389794e+00
2308	8.600000e+01	8.300000e+01	8.441712e+01	2.361169e+00
2309	8.300000e+01	5.900000e+01	5.848731e+01	2.788500e+00
2310	5.900000e+01	4.100000e+01	4.110681e+01	3.024599e+00
2311	4.100000e+01	3.700000e+01	3.555117e+01	3.042970e+00
2312	3.700000e+01	4.400000e+01	4.677699e+01	2.969283e+00
2313	4.400000e+01	6.500000e+01	6.777031e+01	2.768779e+00
2314	6.500000e+01	8.900000e+01	8.703461e+01	2.363351e+00
2315	8.900000e+01	8.300000e+01	8.972927e+01	2.344971e+00
2316	8.300000e+01	5.700000e+01	5.927227e+01	2.831053e+00
2317	5.700000e+01	4.000000e+01	3.949422e+01	3.055035e+00
2318	4.000000e+01	3.500000e+01	3.837395e+01	3.048096e+00
2319	3.500000e+01	4.400000e+01	4.137333e+01	3.008598e+00
2320	4.400000e+01	6.700000e+01	6.758615e+01	2.757291e+00
2321	6.700000e+01	9.200000e+01	8.758747e+01	2.331784e+00
2322	9.200000e+01	8.300000e+01	8.681924e+01	2.374554e+00
2323	8.300000e+01	5.600000e+01	5.523725e+01	2.888822e+00
2324	5.600000e+01	3.800000e+01	3.990856e+01	3.073685e+00
2325	3.800000e+01	3.500000e+01	4.047555e+01	3.081006e+00
2326	3.500000e+01	4.500000e+01	4.629421e+01	3.004274e+00
2327	4.500000e+01	7.000000e+01	6.660287e+01	2.742542e+00
2328	7.000000e+01	9.400000e+01	9.353776e+01	2.306962e+00
2329	9.400000e+01	8.400000e+01	8.690089e+01	2.416603e+00
2330	8.400000e+01	5.500000e+01	5.468626e+01	2.931728e+00
2331	5.500000e+01	3.700000e+01	4.234120e+01	3.100371e+00
2332	3.700000e+01	3.400000e+01	3.508770e+01	3.099820e+00
2333	3.400000e+01	4.500000e+01	4.079443e+01	3.027842e+00
2334	4.500000e+01	7.200000e+01	7.078123e+01	2.746985e+00
2335	7.200000e+01	9.700000e+01	9.728917e+01	2.282138e+00
2336	9.700000e+01	8.300000e+01	8.735331e+01	2.447841e+00
2337	8.300000e+01	5.300000e+01	5.277086e+01	2.974690e+00
2338	5.300000e+01	3.600000e+01	3.675743e+01	3.115665e+00
2339	3.600000e+01	3.400000e+01	3.420052e+01	3.106764e+00
2340	3.400000e+01	4.400000e+01	4.154546e+01	3.019291e+00
2341	4.400000e+01	7.300000e+01	7.075697e+01	2.749680e+00
2342	7.300000e+01	9.900000e+01	1.012346e+02	2.264545e+00
2343	9.900000e+01	8.300000e+01	8.470179e+01	2.464305e+00
2344	8.300000e+01	5.100000e+01	5.013212e+01	3.003699e+00
2345	5.100000e+01	3.400000e+01	3.325544e+01	3.151266e+00
2346	3.400000e+01	3.300000e+01	3.481275e+01	3.147753e+00
2347	3.300000e+01	4.600000e+01	4.657775e+01	3.058786e+00
2348	4.600000e+01	7.500000e+01	7.657123e+01	2.720563e+00
2349	7.500000e+01	1.010000e+02	1.012140e+02	2.266125e+00
2350	1.010000e+02	8.300000e+01	8.518486e+01	2.513449e+00
2351	8.300000e+01	5.000000e+01	4.849154e+01	3.037250e+00
2352	5.000000e+01	3.400000e+01	3.561319e+01	3.173696e+00
2353	3.400000e+01	3.100000e+01	2.992622e+01	3.139515e+00
2354	3.100000e+01	4.500000e+01	4.346273e+01	3.092766e+00
2355	4.500000e+01	7.600000e+01	7.648659e+01	2.727404e+00
2356	7.600000e+01	1.040000e+02	1.046415e+02	2.232813e+00
2357	1.040000e+02	8.400000e+01	8.394684e+01	2.519083e+00
2358	8.400000e+01	5.000000e+01	4.911618e+01	3.077133e+00
2359	5.000000e+01	3.300000e+01	3.204595e+01	3.183871e+00
2360	3.300000e+01	3.000000e+01	3.468962e+01	3.170106e+00
2361	3.000000e+01	4.300000e+01	4.317622e+01	3.124303e+00
2362	4.300000e+01	7.700000e+01	7.387614e+01	2.758190e+00
2363	7.700000e+01	1.070000e+02	1.046533e+02	2.230632e+00
2364	1.070000e+02	8.500000e+01	9.082628e+01	2.548433e+00
2365	8.500000e+01	4.800000e+01	4.725143e+01	3.105936e+00
2366	4.800000e+01	3.100000e+01	3.110883e+01	3.228132e+00
2367	3.100000e+01	3.000000e+01	2.963639e+01	3.216058e+00
2368	3.000000e+01	4.300000e+01	4.581573e+01	3.130422e+00
2369	4.300000e+01	7.700000e+01	7.974896e+01	2.765848e+00
2370	7.700000e+01	1.080000e+02	1.092222e+02	2.233132e+00
2371	1.080000e+02	8.600000e+01	8.718331e+01	2.553569e+00
2372	8.600000e+01	4.800000e+01	4.805021e+01	3.116931e+00
2373	4.800000e+01	3.000000e+01	3.026043e+01	3.241410e+00
2374	3.000000e+01	2.900000e+01	3.075774e+01	3.232557e+00
2375	2.900000e+01	4.200000e+01	4.333534e+01	3.162221e+00
2376	4.200000e+01	7.600000e+01	7.917225e+01	2.784732e+00
2377	7.600000e+01	1.110000e+02	1.108770e+02	2.233383e+00
2378	1.110000e+02	8.700000e+01	9.137349e+01	2.557339e+00
2379	8.700000e+01	4.800000e+01	4.734272e+01	3.142710e+00
2380	4.800000e+01	3.000000e+01	3.025429e+01	3.250236e+00
2381	3.000000e+01	2.700000e+01	3.064251e+01	3.241817e+00
2382	2.700000e+01	4.000000e+01	3.592326e+01	3.211239e+00
2383	4.000000e+01	7.600000e+01	7.967705e+01	2.822155e+00
2384	7.600000e+01	1.130000e+02	1.127551e+02	2.239634e+00
2385	1.130000e+02	9.000000e+01	9.490483e+01	2.561544e+00
2386	9.000000e+01	4.800000e+01	4.778539e+01	3.153954e+00
2387	4.800000e+01	2.900000e+01	3.162628e+01	3.278979e+00
2388	2.900000e+01	2.800000e+01	2.633007e+01	3.261303e+00
2389	2.800000e+01	3.900000e+01	4.079695e+01	3.191052e+00
2390	3.900000e+01	7.300000e+01	7.239836e+01	2.862330e+00
2391	7.300000e+01	1.150000e+02	1.111345e+02	2.253767e+00
2392	1.150000e+02	9.300000e+01	9.802657e+01	2.540194e+00
2393	9.300000e+01	4.900000e+01	5.141311e+01	3.154414e+00
2394	4.900000e+01	2.800000e+01	2.806875e+01	3.295229e+00
2395	2.800000e+01	2.500000e+01	2.491228e+01	3.301823e+00
2396	2.500000e+01	3.600000e+01	3.496531e+01	3.284662e+00
2397	3.600000e+01	7.100000e+01	7.193545e+01	2.937507e+00
2398	7.100000e+01	1.160000e+02	1.175658e+02	2.260673e+00
2399	1.160000e+02	9.700000e+01	9.953358e+01	2.520052e+00
2400	9.700000e+01	5.000000e+01	5.094048e+01	3.164982e+00
2401	5.000000e+01	2.800000e+01	3.079019e+01	3.315662e+00
2402	2.800000e+01	2.500000e+01	2.861013e+01	3.309393e+00
2403	2.500000e+01	3.500000e+01	3.826423e+01	3.290348e+00
2404	3.500000e+01	6.800000e+01	7.127432e+01	2.979765e+00
2405	6.800000e+01	1.160000e+02	1.164606e+02	2.290093e+00
2406	1.160000e+02	1.020000e+02	1.010193e+02	2.480971e+00
2407	1.020000e+02	5.200000e+01	5.065349e+01	3.156335e+00
2408	5.200000e+01	3.000000e+01	2.661760e+01	3.337600e+00
2409	3.000000e+01	2.400000e+01	2.519752e+01	3.282771e+00
2410	2.400000e+01	3.200000e+01	3.116938e+01	3.316800e+00
2411	3.200000e+01	6.400000e+01	6.382910e+01	3.061333e+00
2412	6.400000e+01	1.160000e+02	1.107570e+02	2.334693e+00
2413	1.160000e+02	1.080000e+02	1.114846e+02	2.428534e+00
2414	1.080000e+02	5.600000e+01	5.876429e+01	3.145013e+00
2415	5.600000e+01	2.900000e+01	2.969364e+01	3.340858e+00
2416	2.900000e+01	2.300000e+01	2.231847e+01	3.321375e+00
2417	2.300000e+01	3.000000e+01	2.987843e+01	3.342327e+00
2418	3.000000e+01	5.900000e+01	6.080816e+01	3.123101e+00
2419	5.900000e+01	1.140000e+02	1.093533e+02	2.394486e+00
2420	1.140000e+02	1.150000e+02	1.142312e+02	2.387659e+00
