Index	Input Santa Fe	Target	Training result	Node vc difference
2022	2.200000e+01	2.200000e+01	2.258636e+01	4.604461e+00
2023	2.200000e+01	4.000000e+01	3.948336e+01	4.485625e+00
2024	4.000000e+01	8.900000e+01	9.190072e+01	3.638596e+00
2025	8.900000e+01	1.290000e+02	1.316147e+02	2.319296e+00
2026	1.290000e+02	8.200000e+01	8.597056e+01	3.265442e+00
2027	8.200000e+01	3.600000e+01	4.110670e+01	3.801661e+00
2028	3.600000e+01	2.100000e+01	2.105602e+01	4.483741e+00
2029	2.100000e+01	2.100000e+01	1.916649e+01	4.638844e+00
2030	2.100000e+01	3.500000e+01	3.313073e+01	4.517597e+00
2031	3.500000e+01	8.100000e+01	8.255415e+01	3.811846e+00
2032	8.100000e+01	1.320000e+02	1.397771e+02	2.358316e+00
2033	1.320000e+02	9.200000e+01	1.011848e+02	3.153660e+00
2034	9.200000e+01	4.000000e+01	3.964201e+01	3.747989e+00
2035	4.000000e+01	2.200000e+01	2.000170e+01	4.432527e+00
2036	2.200000e+01	2.000000e+01	1.807121e+01	4.662352e+00
2037	2.000000e+01	3.100000e+01	2.971590e+01	4.559279e+00
2038	3.100000e+01	7.100000e+01	7.162723e+01	3.989227e+00
2039	7.100000e+01	1.300000e+02	1.339877e+02	2.515412e+00
2040	1.300000e+02	1.030000e+02	1.083938e+02	2.957805e+00
2041	1.030000e+02	4.500000e+01	4.555986e+01	3.698504e+00
2042	4.500000e+01	2.200000e+01	2.690415e+01	4.335189e+00
2043	2.200000e+01	1.900000e+01	1.344197e+01	4.685247e+00
2044	1.900000e+01	2.700000e+01	2.770194e+01	4.592884e+00
2045	2.700000e+01	6.000000e+01	6.316457e+01	4.148820e+00
2046	6.000000e+01	1.250000e+02	1.261441e+02	2.780579e+00
2047	1.250000e+02	1.160000e+02	1.256921e+02	2.727673e+00
2048	1.160000e+02	5.200000e+01	5.387473e+01	3.653124e+00
2049	5.200000e+01	2.400000e+01	2.385529e+01	4.215110e+00
2050	2.400000e+01	1.800000e+01	1.582880e+01	4.684778e+00
2051	1.800000e+01	2.400000e+01	2.262252e+01	4.624405e+00
2052	2.400000e+01	5.100000e+01	4.934051e+01	4.300538e+00
2053	5.100000e+01	1.150000e+02	1.193624e+02	3.083283e+00
2054	1.150000e+02	1.310000e+02	1.351905e+02	2.497051e+00
2055	1.310000e+02	6.300000e+01	6.199487e+01	3.628116e+00
2056	6.300000e+01	2.700000e+01	2.816739e+01	4.068002e+00
2057	2.700000e+01	1.700000e+01	1.867890e+01	4.683420e+00
2058	1.700000e+01	2.100000e+01	2.124117e+01	4.669651e+00
2059	2.100000e+01	4.100000e+01	4.210762e+01	4.443754e+00
2060	4.100000e+01	1.010000e+02	1.042539e+02	3.449753e+00
2061	1.010000e+02	1.400000e+02	1.439085e+02	2.290201e+00
2062	1.400000e+02	7.700000e+01	8.026641e+01	3.536600e+00
2063	7.700000e+01	3.100000e+01	3.286494e+01	3.924740e+00
2064	3.100000e+01	1.800000e+01	1.899660e+01	4.625822e+00
2065	1.800000e+01	1.900000e+01	1.734284e+01	4.690999e+00
2066	1.900000e+01	3.400000e+01	3.309519e+01	4.541723e+00
2067	3.400000e+01	8.400000e+01	8.810403e+01	3.761670e+00
2068	8.400000e+01	1.450000e+02	1.496537e+02	2.263769e+00
2069	1.450000e+02	9.400000e+01	9.956272e+01	3.362326e+00
2070	9.400000e+01	3.700000e+01	3.961172e+01	3.840178e+00
2071	3.700000e+01	2.000000e+01	2.074317e+01	4.541381e+00
2072	2.000000e+01	1.700000e+01	2.065644e+01	4.714757e+00
2073	1.700000e+01	2.800000e+01	2.682084e+01	4.627717e+00
2074	2.800000e+01	6.700000e+01	7.089115e+01	4.040169e+00
2075	6.700000e+01	1.400000e+02	1.463243e+02	2.521428e+00
2076	1.400000e+02	1.160000e+02	1.188211e+02	3.021582e+00
2077	1.160000e+02	4.700000e+01	4.455554e+01	3.803111e+00
2078	4.700000e+01	2.200000e+01	2.310538e+01	4.365927e+00
2079	2.200000e+01	1.700000e+01	1.925511e+01	4.743806e+00
2080	1.700000e+01	2.200000e+01	2.192734e+01	4.648652e+00
2081	2.200000e+01	5.300000e+01	4.922370e+01	4.317416e+00
2082	5.300000e+01	1.230000e+02	1.269221e+02	2.954629e+00
2083	1.230000e+02	1.370000e+02	1.320229e+02	2.608769e+00
2084	1.370000e+02	6.000000e+01	6.025989e+01	3.764123e+00
2085	6.000000e+01	2.400000e+01	2.633115e+01	4.153829e+00
2086	2.400000e+01	1.600000e+01	1.439519e+01	4.749927e+00
2087	1.600000e+01	1.900000e+01	1.824839e+01	4.676521e+00
2088	1.900000e+01	3.800000e+01	3.572355e+01	4.472782e+00
2089	3.800000e+01	1.010000e+02	1.014360e+02	3.483777e+00
2090	1.010000e+02	1.510000e+02	1.525975e+02	2.243455e+00
2091	1.510000e+02	8.000000e+01	8.198518e+01	3.649298e+00
2092	8.000000e+01	3.100000e+01	2.754200e+01	3.953873e+00
2093	3.100000e+01	1.700000e+01	1.803393e+01	4.676867e+00
2094	1.700000e+01	1.600000e+01	1.455721e+01	4.727972e+00
2095	1.600000e+01	2.800000e+01	2.810516e+01	4.615281e+00
2096	2.800000e+01	7.700000e+01	7.677945e+01	3.923264e+00
2097	7.700000e+01	1.520000e+02	1.587272e+02	2.289110e+00
2098	1.520000e+02	1.070000e+02	1.126505e+02	3.336830e+00
2099	1.070000e+02	3.900000e+01	3.867362e+01	3.876189e+00
2100	3.900000e+01	1.900000e+01	1.745818e+01	4.534681e+00
2101	1.900000e+01	1.500000e+01	1.355582e+01	4.779247e+00
2102	1.500000e+01	2.200000e+01	1.894631e+01	4.674514e+00
2103	2.200000e+01	5.400000e+01	5.583202e+01	4.249041e+00
2104	5.400000e+01	1.360000e+02	1.419575e+02	2.829487e+00
2105	1.360000e+02	1.360000e+02	1.367232e+02	2.784598e+00
2106	1.360000e+02	5.500000e+01	5.308747e+01	3.862965e+00
2107	5.500000e+01	2.200000e+01	2.121783e+01	4.263500e+00
2108	2.200000e+01	1.600000e+01	1.444697e+01	4.798449e+00
2109	1.600000e+01	1.700000e+01	1.900941e+01	4.679710e+00
2110	1.700000e+01	3.700000e+01	3.216507e+01	4.502636e+00
2111	3.700000e+01	1.040000e+02	1.085044e+02	3.455614e+00
2112	1.040000e+02	1.570000e+02	1.590744e+02	2.237899e+00
2113	1.570000e+02	7.800000e+01	7.617815e+01	3.736783e+00
2114	7.800000e+01	2.900000e+01	2.554284e+01	3.999013e+00
2115	2.900000e+01	1.600000e+01	1.645664e+01	4.730144e+00
2116	1.600000e+01	1.500000e+01	1.611007e+01	4.747747e+00
2117	1.500000e+01	2.600000e+01	2.442778e+01	4.638836e+00
2118	2.600000e+01	7.300000e+01	7.011360e+01	3.954248e+00
2119	7.300000e+01	1.570000e+02	1.569057e+02	2.305218e+00
2120	1.570000e+02	1.130000e+02	1.156142e+02	3.345554e+00
2121	1.130000e+02	4.000000e+01	3.975814e+01	3.922353e+00
2122	4.000000e+01	1.800000e+01	1.677519e+01	4.543794e+00
2123	1.800000e+01	1.400000e+01	1.086057e+01	4.821076e+00
2124	1.400000e+01	2.000000e+01	2.176481e+01	4.698199e+00
2125	2.000000e+01	4.700000e+01	4.923355e+01	4.310046e+00
2126	4.700000e+01	1.300000e+02	1.317519e+02	3.007883e+00
2127	1.300000e+02	1.490000e+02	1.511325e+02	2.612359e+00
2128	1.490000e+02	6.000000e+01	6.134707e+01	3.903825e+00
2129	6.000000e+01	2.200000e+01	2.154673e+01	4.205843e+00
2130	2.200000e+01	1.300000e+01	1.088186e+01	4.827345e+00
2131	1.300000e+01	1.500000e+01	1.224777e+01	4.750829e+00
2132	1.500000e+01	2.900000e+01	3.409995e+01	4.575142e+00
2133	2.900000e+01	9.100000e+01	8.482708e+01	3.720174e+00
2134	9.100000e+01	1.670000e+02	1.771166e+02	2.132172e+00
2135	1.670000e+02	9.400000e+01	9.281704e+01	3.699088e+00
2136	9.400000e+01	3.100000e+01	2.964504e+01	3.964182e+00
2137	3.100000e+01	1.400000e+01	1.479416e+01	4.728027e+00
2138	1.400000e+01	1.200000e+01	8.371955e+00	4.835217e+00
2139	1.200000e+01	2.000000e+01	1.987698e+01	4.714767e+00
2140	2.000000e+01	5.400000e+01	5.617919e+01	4.183015e+00
2141	5.400000e+01	1.470000e+02	1.543349e+02	2.711141e+00
2142	1.470000e+02	1.390000e+02	1.487892e+02	2.948871e+00
2143	1.390000e+02	5.000000e+01	5.009454e+01	3.966991e+00
2144	5.000000e+01	1.900000e+01	1.727406e+01	4.376978e+00
2145	1.900000e+01	1.300000e+01	1.211021e+01	4.870579e+00
2146	1.300000e+01	1.500000e+01	1.626513e+01	4.734105e+00
2147	1.500000e+01	3.200000e+01	3.141815e+01	4.523342e+00
2148	3.200000e+01	1.000000e+02	1.007308e+02	3.544710e+00
2149	1.000000e+02	1.720000e+02	1.759999e+02	2.143908e+00
2150	1.720000e+02	8.500000e+01	8.540608e+01	3.843738e+00
2151	8.500000e+01	2.700000e+01	2.664829e+01	4.019962e+00
2152	2.700000e+01	1.400000e+01	1.163624e+01	4.817180e+00
2153	1.400000e+01	1.100000e+01	1.223079e+01	4.811830e+00
2154	1.100000e+01	2.000000e+01	1.674290e+01	4.725757e+00
2155	2.000000e+01	5.700000e+01	5.871169e+01	4.130172e+00
2156	5.700000e+01	1.550000e+02	1.571847e+02	2.589088e+00
2157	1.550000e+02	1.390000e+02	1.421949e+02	3.099888e+00
2158	1.390000e+02	4.600000e+01	4.388304e+01	4.030193e+00
2159	4.600000e+01	1.700000e+01	1.476156e+01	4.473935e+00
2160	1.700000e+01	1.200000e+01	8.249360e+00	4.898969e+00
2161	1.200000e+01	1.400000e+01	1.584807e+01	4.750416e+00
2162	1.400000e+01	3.100000e+01	3.025607e+01	4.523464e+00
2163	3.100000e+01	9.900000e+01	1.014187e+02	3.530680e+00
2164	9.900000e+01	1.790000e+02	1.835729e+02	2.113038e+00
2165	1.790000e+02	8.800000e+01	8.990255e+01	3.901315e+00
2166	8.800000e+01	2.700000e+01	2.869703e+01	4.042760e+00
2167	2.700000e+01	1.300000e+01	1.093071e+01	4.847395e+00
2168	1.300000e+01	1.100000e+01	1.338304e+01	4.841058e+00
2169	1.100000e+01	1.800000e+01	1.774959e+01	4.729369e+00
2170	1.800000e+01	5.100000e+01	5.043576e+01	4.177451e+00
2171	5.100000e+01	1.510000e+02	1.551271e+02	2.731596e+00
2172	1.510000e+02	1.520000e+02	1.540589e+02	2.969627e+00
2173	1.520000e+02	5.000000e+01	5.137627e+01	4.111833e+00
2174	5.000000e+01	1.800000e+01	1.563619e+01	4.427051e+00
2175	1.800000e+01	1.100000e+01	1.211072e+01	4.919564e+00
2176	1.100000e+01	1.200000e+01	1.030980e+01	4.776721e+00
2177	1.200000e+01	2.500000e+01	2.224936e+01	4.610146e+00
2178	2.500000e+01	8.300000e+01	8.152180e+01	3.755821e+00
2179	8.300000e+01	1.850000e+02	1.889153e+02	2.056467e+00
2180	1.850000e+02	1.070000e+02	1.065577e+02	3.809809e+00
2181	1.070000e+02	3.200000e+01	3.038947e+01	4.056252e+00
2182	3.200000e+01	1.400000e+01	1.195463e+01	4.789572e+00
2183	1.400000e+01	1.200000e+01	9.860954e+00	4.904940e+00
2184	1.200000e+01	1.400000e+01	1.906056e+01	4.722213e+00
2185	1.400000e+01	3.700000e+01	3.428234e+01	4.372523e+00
2186	3.700000e+01	1.250000e+02	1.278650e+02	3.197643e+00
2187	1.250000e+02	1.820000e+02	1.837415e+02	2.422792e+00
2188	1.820000e+02	7.000000e+01	7.002444e+01	4.151029e+00
2189	7.000000e+01	2.100000e+01	2.255263e+01	4.207448e+00
2190	2.100000e+01	1.200000e+01	9.010476e+00	4.949475e+00
2191	1.200000e+01	1.100000e+01	1.466632e+01	4.811386e+00
2192	1.100000e+01	1.700000e+01	2.054638e+01	4.700431e+00
2193	1.700000e+01	5.100000e+01	4.924806e+01	4.104239e+00
2194	5.100000e+01	1.640000e+02	1.577288e+02	2.627589e+00
2195	1.640000e+02	1.570000e+02	1.596764e+02	3.171658e+00
2196	1.570000e+02	4.800000e+01	4.587815e+01	4.252313e+00
2197	4.800000e+01	1.500000e+01	1.315033e+01	4.533565e+00
2198	1.500000e+01	1.000000e+01	1.041324e+01	4.987889e+00
2199	1.000000e+01	1.000000e+01	6.504232e+00	4.813384e+00
2200	1.000000e+01	1.900000e+01	2.025754e+01	4.639391e+00
2201	1.900000e+01	6.800000e+01	6.565295e+01	3.921135e+00
2202	6.800000e+01	1.920000e+02	1.911599e+02	2.130303e+00
2203	1.920000e+02	1.300000e+02	1.296864e+02	3.714423e+00
2204	1.300000e+02	3.500000e+01	3.261117e+01	4.199974e+00
2205	3.500000e+01	1.200000e+01	1.296851e+01	4.794600e+00
2206	1.200000e+01	9.000000e+00	7.947643e+00	4.996692e+00
2207	9.000000e+00	1.000000e+01	8.437194e+00	4.803705e+00
2208	1.000000e+01	2.100000e+01	1.909589e+01	4.545256e+00
2209	2.100000e+01	8.000000e+01	7.829388e+01	3.753852e+00
2210	8.000000e+01	2.060000e+02	2.107150e+02	1.966008e+00
2211	2.060000e+02	1.140000e+02	1.157141e+02	3.960532e+00
2212	1.140000e+02	2.700000e+01	3.188376e+01	4.183544e+00
2213	2.700000e+01	1.200000e+01	7.900421e+00	4.954917e+00
2214	1.200000e+01	9.000000e+00	1.276311e+01	4.963340e+00
2215	9.000000e+00	9.000000e+00	1.204027e+01	4.787358e+00
2216	9.000000e+00	1.900000e+01	1.378308e+01	4.503883e+00
2217	1.900000e+01	7.700000e+01	7.265882e+01	3.769126e+00
2218	7.700000e+01	2.160000e+02	2.166070e+02	1.947520e+00
2219	2.160000e+02	1.190000e+02	1.227013e+02	4.018993e+00
2220	1.190000e+02	2.700000e+01	2.656788e+01	4.252278e+00
2221	2.700000e+01	1.100000e+01	1.515362e+01	4.999039e+00
2222	1.100000e+01	7.000000e+00	7.683718e+00	4.999927e+00
2223	7.000000e+00	7.000000e+00	8.467489e+00	4.830314e+00
2224	7.000000e+00	1.200000e+01	1.147490e+01	4.569911e+00
2225	1.200000e+01	5.100000e+01	4.138690e+01	4.011713e+00
2226	5.100000e+01	2.000000e+02	1.954042e+02	2.361577e+00
2227	2.000000e+02	1.680000e+02	1.708567e+02	3.610241e+00
2228	1.680000e+02	3.500000e+01	3.444045e+01	4.576473e+00
2229	3.500000e+01	1.100000e+01	1.006599e+01	4.908705e+00
2230	1.100000e+01	7.000000e+00	7.481050e+00	5.070068e+00
2231	7.000000e+00	5.000000e+00	1.212751e+00	4.858930e+00
2232	5.000000e+00	5.000000e+00	5.596843e+00	4.703268e+00
2233	5.000000e+00	1.400000e+01	9.162090e+00	4.325305e+00
2234	1.400000e+01	7.300000e+01	7.415131e+01	3.667830e+00
2235	7.300000e+01	2.550000e+02	2.421490e+02	1.837315e+00
2236	2.550000e+02	1.230000e+02	1.236587e+02	4.334346e+00
2237	1.230000e+02	2.100000e+01	2.293073e+01	4.548707e+00
2238	2.100000e+01	8.000000e+00	6.212625e+00	5.235988e+00
2239	8.000000e+00	6.000000e+00	7.004277e+00	5.095576e+00
2240	6.000000e+00	4.000000e+00	6.985594e+00	4.872294e+00
2241	4.000000e+00	4.000000e+00	-1.115646e-01	4.623640e+00
2242	4.000000e+00	2.000000e+00	6.616574e+00	4.260688e+00
2243	2.000000e+00	3.000000e+00	1.529952e+01	4.067630e+00
2244	3.000000e+00	1.800000e+01	2.706981e+01	4.153811e+00
2245	1.800000e+01	7.100000e+01	7.273144e+01	3.538431e+00
2246	7.100000e+01	6.400000e+01	7.357329e+01	1.929080e+00
2247	6.400000e+01	4.300000e+01	4.348979e+01	2.909174e+00
2248	4.300000e+01	3.500000e+01	4.288045e+01	3.797977e+00
2249	3.500000e+01	3.700000e+01	3.440378e+01	4.099141e+00
2250	3.700000e+01	4.800000e+01	4.548779e+01	4.023900e+00
2251	4.800000e+01	6.400000e+01	7.088312e+01	3.626680e+00
2252	6.400000e+01	7.600000e+01	7.774566e+01	3.030657e+00
2253	7.600000e+01	6.900000e+01	7.897799e+01	3.066715e+00
2254	6.900000e+01	5.300000e+01	5.859641e+01	3.523533e+00
2255	5.300000e+01	4.200000e+01	4.394721e+01	3.944298e+00
2256	4.200000e+01	4.100000e+01	3.825477e+01	4.141657e+00
2257	4.100000e+01	5.100000e+01	4.638561e+01	4.091652e+00
2258	5.100000e+01	6.800000e+01	6.737359e+01	3.662874e+00
2259	6.800000e+01	7.700000e+01	8.207806e+01	2.988456e+00
2260	7.700000e+01	6.900000e+01	6.557876e+01	3.061635e+00
2261	6.900000e+01	5.300000e+01	4.844524e+01	3.541197e+00
2262	5.300000e+01	4.300000e+01	3.816298e+01	3.955197e+00
2263	4.300000e+01	4.400000e+01	4.320918e+01	4.156979e+00
2264	4.400000e+01	5.400000e+01	5.691917e+01	4.070716e+00
2265	5.400000e+01	7.100000e+01	7.677474e+01	3.652844e+00
2266	7.100000e+01	7.900000e+01	8.166844e+01	3.036791e+00
2267	7.900000e+01	6.800000e+01	6.816491e+01	3.094944e+00
2268	6.800000e+01	5.100000e+01	5.414443e+01	3.578153e+00
2269	5.100000e+01	4.200000e+01	3.904297e+01	3.986173e+00
2270	4.200000e+01	4.300000e+01	4.412869e+01	4.152361e+00
2271	4.300000e+01	5.600000e+01	5.497915e+01	4.055109e+00
2272	5.600000e+01	7.300000e+01	7.724181e+01	3.528954e+00
2273	7.300000e+01	8.000000e+01	7.981576e+01	2.949049e+00
2274	8.000000e+01	6.700000e+01	6.868508e+01	3.147322e+00
2275	6.700000e+01	5.100000e+01	5.010111e+01	3.647242e+00
2276	5.100000e+01	4.200000e+01	4.202177e+01	4.027539e+00
2277	4.200000e+01	4.400000e+01	4.061575e+01	4.179563e+00
2278	4.400000e+01	5.600000e+01	5.731043e+01	4.047029e+00
2279	5.600000e+01	7.600000e+01	7.347106e+01	3.511683e+00
2280	7.600000e+01	8.000000e+01	8.139341e+01	2.897145e+00
2281	8.000000e+01	6.700000e+01	6.796824e+01	3.177453e+00
2282	6.700000e+01	4.800000e+01	4.987395e+01	3.681611e+00
2283	4.800000e+01	4.100000e+01	3.769915e+01	4.084027e+00
2284	4.100000e+01	4.300000e+01	4.603661e+01	4.196044e+00
2285	4.300000e+01	5.800000e+01	5.708486e+01	4.039550e+00
2286	5.800000e+01	7.800000e+01	8.029788e+01	3.431977e+00
2287	7.800000e+01	8.200000e+01	8.377767e+01	2.853452e+00
2288	8.200000e+01	6.400000e+01	6.379700e+01	3.200534e+00
2289	6.400000e+01	4.600000e+01	4.678215e+01	3.748845e+00
2290	4.600000e+01	3.900000e+01	4.062776e+01	4.115238e+00
2291	3.900000e+01	4.400000e+01	4.603394e+01	4.215657e+00
2292	4.400000e+01	5.900000e+01	6.057788e+01	3.999817e+00
2293	5.900000e+01	8.100000e+01	7.930596e+01	3.345208e+00
2294	8.100000e+01	8.300000e+01	8.666336e+01	2.798925e+00
2295	8.300000e+01	6.300000e+01	6.432125e+01	3.238576e+00
2296	6.300000e+01	4.500000e+01	4.653664e+01	3.797312e+00
2297	4.500000e+01	3.800000e+01	3.630465e+01	4.155788e+00
2298	3.800000e+01	4.400000e+01	4.400103e+01	4.240645e+00
2299	4.400000e+01	6.200000e+01	6.283347e+01	3.995719e+00
2300	6.200000e+01	8.400000e+01	8.380549e+01	3.239308e+00
2301	8.400000e+01	8.300000e+01	8.206587e+01	2.780280e+00
2302	8.300000e+01	6.200000e+01	5.974460e+01	3.297489e+00
2303	6.200000e+01	4.300000e+01	4.312404e+01	3.843059e+00
2304	4.300000e+01	3.800000e+01	3.549113e+01	4.202506e+00
2305	3.800000e+01	4.400000e+01	4.441849e+01	4.245070e+00
2306	4.400000e+01	6.400000e+01	6.651825e+01	3.971319e+00
2307	6.400000e+01	8.600000e+01	8.543939e+01	3.157714e+00
2308	8.600000e+01	8.300000e+01	8.330604e+01	2.773508e+00
2309	8.300000e+01	5.900000e+01	6.069736e+01	3.337334e+00
2310	5.900000e+01	4.100000e+01	4.090733e+01	3.900034e+00
2311	4.100000e+01	3.700000e+01	3.642004e+01	4.228360e+00
2312	3.700000e+01	4.400000e+01	4.416306e+01	4.254255e+00
2313	4.400000e+01	6.500000e+01	6.470187e+01	3.928747e+00
2314	6.500000e+01	8.900000e+01	9.124028e+01	3.069732e+00
2315	8.900000e+01	8.300000e+01	8.603404e+01	2.761429e+00
2316	8.300000e+01	5.700000e+01	5.758493e+01	3.373548e+00
2317	5.700000e+01	4.000000e+01	4.092872e+01	3.957591e+00
2318	4.000000e+01	3.500000e+01	3.709784e+01	4.260325e+00
2319	3.500000e+01	4.400000e+01	4.117547e+01	4.293545e+00
2320	4.400000e+01	6.700000e+01	6.704234e+01	3.913673e+00
2321	6.700000e+01	9.200000e+01	9.581796e+01	2.985069e+00
2322	9.200000e+01	8.300000e+01	8.618257e+01	2.760640e+00
2323	8.300000e+01	5.600000e+01	5.545756e+01	3.408141e+00
2324	5.600000e+01	3.800000e+01	3.960227e+01	3.984099e+00
2325	3.800000e+01	3.500000e+01	3.346313e+01	4.298128e+00
2326	3.500000e+01	4.500000e+01	4.661349e+01	4.292509e+00
2327	4.500000e+01	7.000000e+01	6.871683e+01	3.863794e+00
2328	7.000000e+01	9.400000e+01	9.594074e+01	2.900328e+00
2329	9.400000e+01	8.400000e+01	8.235442e+01	2.803320e+00
2330	8.400000e+01	5.500000e+01	5.658934e+01	3.454590e+00
2331	5.500000e+01	3.700000e+01	3.799450e+01	4.032332e+00
2332	3.700000e+01	3.400000e+01	3.144611e+01	4.327161e+00
2333	3.400000e+01	4.500000e+01	4.386973e+01	4.305364e+00
2334	4.500000e+01	7.200000e+01	6.956399e+01	3.850077e+00
2335	7.200000e+01	9.700000e+01	9.594156e+01	2.836027e+00
2336	9.700000e+01	8.300000e+01	8.442560e+01	2.828019e+00
2337	8.300000e+01	5.300000e+01	5.237080e+01	3.498051e+00
2338	5.300000e+01	3.600000e+01	3.776135e+01	4.068536e+00
2339	3.600000e+01	3.400000e+01	3.354221e+01	4.340020e+00
2340	3.400000e+01	4.400000e+01	4.603763e+01	4.310947e+00
2341	4.400000e+01	7.300000e+01	6.856761e+01	3.846769e+00
2342	7.300000e+01	9.900000e+01	1.007629e+02	2.780971e+00
2343	9.900000e+01	8.300000e+01	8.352361e+01	2.837897e+00
2344	8.300000e+01	5.100000e+01	5.253249e+01	3.514553e+00
2345	5.100000e+01	3.400000e+01	3.299998e+01	4.103577e+00
2346	3.400000e+01	3.300000e+01	3.345279e+01	4.370522e+00
2347	3.300000e+01	4.600000e+01	4.539434e+01	4.327186e+00
2348	4.600000e+01	7.500000e+01	7.764932e+01	3.772024e+00
2349	7.500000e+01	1.010000e+02	1.006899e+02	2.717867e+00
2350	1.010000e+02	8.300000e+01	8.473467e+01	2.892806e+00
2351	8.300000e+01	5.000000e+01	4.937250e+01	3.558233e+00
2352	5.000000e+01	3.400000e+01	3.024279e+01	4.147940e+00
2353	3.400000e+01	3.100000e+01	3.105519e+01	4.383104e+00
2354	3.100000e+01	4.500000e+01	4.315879e+01	4.360887e+00
2355	4.500000e+01	7.600000e+01	7.755994e+01	3.776526e+00
2356	7.600000e+01	1.040000e+02	1.033665e+02	2.669777e+00
2357	1.040000e+02	8.400000e+01	8.139458e+01	2.892935e+00
2358	8.400000e+01	5.000000e+01	5.064122e+01	3.575811e+00
2359	5.000000e+01	3.300000e+01	3.451466e+01	4.156333e+00
2360	3.300000e+01	3.000000e+01	3.160224e+01	4.414768e+00
2361	3.000000e+01	4.300000e+01	3.889728e+01	4.385358e+00
2362	4.300000e+01	7.700000e+01	7.394665e+01	3.810833e+00
2363	7.700000e+01	1.070000e+02	1.084401e+02	2.643701e+00
2364	1.070000e+02	8.500000e+01	8.736150e+01	2.909749e+00
2365	8.500000e+01	4.800000e+01	4.915952e+01	3.592455e+00
2366	4.800000e+01	3.100000e+01	3.059868e+01	4.196713e+00
2367	3.100000e+01	3.000000e+01	2.795403e+01	4.457884e+00
2368	3.000000e+01	4.300000e+01	4.518762e+01	4.379097e+00
2369	4.300000e+01	7.700000e+01	7.413486e+01	3.801271e+00
2370	7.700000e+01	1.080000e+02	1.068230e+02	2.619277e+00
2371	1.080000e+02	8.600000e+01	8.663401e+01	2.915576e+00
2372	8.600000e+01	4.800000e+01	5.175957e+01	3.598816e+00
2373	4.800000e+01	3.000000e+01	3.052549e+01	4.206924e+00
2374	3.000000e+01	2.900000e+01	2.805238e+01	4.474652e+00
2375	2.900000e+01	4.200000e+01	4.224917e+01	4.394672e+00
2376	4.200000e+01	7.600000e+01	7.695934e+01	3.813076e+00
2377	7.600000e+01	1.110000e+02	1.090563e+02	2.615762e+00
2378	1.110000e+02	8.700000e+01	9.023820e+01	2.907427e+00
2379	8.700000e+01	4.800000e+01	4.564997e+01	3.595424e+00
2380	4.800000e+01	3.000000e+01	2.984329e+01	4.211332e+00
2381	3.000000e+01	2.700000e+01	2.589958e+01	4.478366e+00
2382	2.700000e+01	4.000000e+01	3.566189e+01	4.440117e+00
2383	4.000000e+01	7.600000e+01	7.633830e+01	3.864847e+00
2384	7.600000e+01	1.130000e+02	1.132297e+02	2.599081e+00
2385	1.130000e+02	9.000000e+01	8.973667e+01	2.903309e+00
2386	9.000000e+01	4.800000e+01	4.875240e+01	3.602500e+00
2387	4.800000e+01	2.900000e+01	2.909768e+01	4.225271e+00
2388	2.900000e+01	2.800000e+01	2.580684e+01	4.506782e+00
2389	2.800000e+01	3.900000e+01	3.953201e+01	4.427709e+00
2390	3.900000e+01	7.300000e+01	7.242930e+01	3.892586e+00
2391	7.300000e+01	1.150000e+02	1.121537e+02	2.645145e+00
2392	1.150000e+02	9.300000e+01	9.558653e+01	2.864296e+00
2393	9.300000e+01	4.900000e+01	4.912947e+01	3.597833e+00
2394	4.900000e+01	2.800000e+01	3.039797e+01	4.217193e+00
2395	2.800000e+01	2.500000e+01	2.559246e+01	4.545082e+00
2396	2.500000e+01	3.600000e+01	3.328642e+01	4.481707e+00
2397	3.600000e+01	7.100000e+01	7.341868e+01	3.972000e+00
2398	7.100000e+01	1.160000e+02	1.166264e+02	2.664791e+00
2399	1.160000e+02	9.700000e+01	1.030697e+02	2.828985e+00
2400	9.700000e+01	5.000000e+01	5.556304e+01	3.582214e+00
2401	5.000000e+01	2.800000e+01	3.192691e+01	4.205404e+00
2402	2.800000e+01	2.500000e+01	2.210616e+01	4.550031e+00
2403	2.500000e+01	3.500000e+01	3.541317e+01	4.489366e+00
2404	3.500000e+01	6.800000e+01	7.059597e+01	4.009702e+00
2405	6.800000e+01	1.160000e+02	1.129420e+02	2.735049e+00
2406	1.160000e+02	1.020000e+02	1.021426e+02	2.774281e+00
2407	1.020000e+02	5.200000e+01	5.373144e+01	3.569467e+00
2408	5.200000e+01	3.000000e+01	2.818279e+01	4.175918e+00
2409	3.000000e+01	2.400000e+01	2.758028e+01	4.537022e+00
2410	2.400000e+01	3.200000e+01	3.394148e+01	4.519881e+00
2411	3.200000e+01	6.400000e+01	6.041165e+01	4.117275e+00
2412	6.400000e+01	1.160000e+02	1.135265e+02	2.831492e+00
2413	1.160000e+02	1.080000e+02	1.097204e+02	2.704007e+00
2414	1.080000e+02	5.600000e+01	5.695013e+01	3.558575e+00
2415	5.600000e+01	2.900000e+01	3.188934e+01	4.123158e+00
2416	2.900000e+01	2.300000e+01	2.183759e+01	4.571138e+00
2417	2.300000e+01	3.000000e+01	2.705236e+01	4.538266e+00
2418	3.000000e+01	5.900000e+01	5.854846e+01	4.187334e+00
2419	5.900000e+01	1.140000e+02	1.107615e+02	2.968865e+00
2420	1.140000e+02	1.150000e+02	1.145560e+02	2.607077e+00
