Index	Input data	Target	Training result	Node vc difference
1940	-9.052621e-01	-2.946313e-01	-2.702463e-01	1.238185e+01
1941	8.555461e-01	4.396221e-01	5.200890e-01	7.722122e-01
1942	-7.241016e-01	-7.629819e-01	-8.106834e-01	1.212158e+01
1943	-1.491296e-01	-4.513404e-01	-4.611573e-01	7.317196e+00
1944	7.556015e-01	6.954198e-01	7.051368e-01	8.422966e-01
1945	7.645985e-01	6.748441e-01	8.398909e-01	3.032939e+00
1946	-7.857673e-01	-6.243377e-01	-7.463463e-01	1.230022e+01
1947	-1.683464e-01	-5.043315e-01	-4.786754e-01	7.482713e+00
1948	1.223847e-01	3.748991e-01	3.247330e-01	4.923746e+00
1949	-6.445317e-01	-8.991236e-01	-8.001083e-01	1.171157e+01
1950	-1.197032e-01	-3.670801e-01	-3.513514e-01	7.070924e+00
1951	-1.670072e-01	-5.006961e-01	-5.075346e-01	7.746934e+00
1952	1.109756e-01	3.414539e-01	3.891089e-01	5.053438e+00
1953	-2.026581e-01	-5.942608e-01	-6.212636e-01	8.244656e+00
1954	8.937787e-01	3.288895e-01	2.852258e-01	1.101439e+00
1955	-8.363823e-02	-2.596155e-01	-2.209561e-01	7.640842e+00
1956	-8.437435e-01	-4.725993e-01	-4.464534e-01	1.219906e+01
1957	-1.083940e-01	-3.338239e-01	-3.212270e-01	6.942142e+00
1958	4.088469e-01	9.590926e-01	9.620717e-01	2.464737e+00
1959	9.089697e-01	2.834865e-01	2.782959e-01	2.489597e+00
1960	7.666224e-02	2.384014e-01	2.516336e-01	6.251452e+00
1961	-3.722792e-01	-9.203431e-01	-8.530280e-01	9.612049e+00
1962	-1.598498e-02	-5.017178e-02	6.977816e-03	6.159138e+00
1963	2.687290e-01	7.471802e-01	7.187291e-01	3.664031e+00
1964	-8.286979e-01	-5.136909e-01	-3.871756e-01	1.253949e+01
1965	-3.327816e-01	-8.648916e-01	-8.724581e-01	8.935656e+00
1966	-4.896490e-01	-9.994457e-01	-9.640828e-01	1.031177e+01
1967	-6.200211e-01	-9.301152e-01	-8.451560e-01	1.111671e+01
1968	2.772474e-01	7.646878e-01	7.641254e-01	3.319586e+00
1969	9.186026e-01	2.543549e-01	1.730680e-01	2.073867e+00
1970	-8.605623e-01	-4.254211e-01	-4.571971e-01	1.258863e+01
1971	-3.162901e-01	-8.377507e-01	-7.945238e-01	8.751021e+00
1972	4.047448e-01	9.553667e-01	8.862749e-01	2.314884e+00
1973	-3.344926e-01	-8.675759e-01	-8.229372e-01	9.626989e+00
1974	-4.881684e-01	-9.992801e-01	-9.536256e-01	1.032670e+01
1975	8.879471e-01	3.461259e-01	4.000379e-01	5.878402e-01
1976	7.606022e-01	6.840508e-01	7.652754e-01	3.123584e+00
1977	5.152270e-01	9.988949e-01	9.607177e-01	3.467392e+00
1978	1.378357e-01	4.194180e-01	3.600959e-01	5.445752e+00
1979	-4.173415e-02	-1.306705e-01	-1.613272e-01	6.743907e+00
1980	-5.467484e-01	-9.893618e-01	-9.812810e-01	1.100242e+01
1981	3.279855e-01	8.572343e-01	9.055362e-01	2.863053e+00
1982	2.800365e-03	8.793033e-03	-9.849571e-02	6.508126e+00
1983	-8.402626e-01	-4.822033e-01	-3.572784e-01	1.238072e+01
1984	-5.165094e-01	-9.986976e-01	-1.047427e+00	1.035757e+01
1985	-9.006160e-01	-3.085407e-01	-3.564823e-01	1.217954e+01
1986	6.321741e-01	9.154263e-01	9.076077e-01	9.136793e-01
1987	8.219425e-01	5.317734e-01	5.296631e-01	2.733019e+00
1988	5.367614e-01	9.934367e-01	1.011617e+00	3.468142e+00
1989	-8.241251e-01	-5.259568e-01	-5.111092e-01	1.240570e+01
1990	5.162867e-01	9.987330e-01	9.300018e-01	1.591664e+00
1991	-5.262775e-01	-9.966632e-01	-9.706850e-01	1.109863e+01
1992	-4.859749e-01	-9.989951e-01	-9.258691e-01	1.022146e+01
1993	4.769637e-01	9.973272e-01	1.021825e+00	1.664334e+00
1994	6.674165e-01	8.653783e-01	9.384551e-01	2.509428e+00
1995	-2.978511e-01	-8.047490e-01	-8.535904e-01	9.355831e+00
1996	6.809726e-01	8.432702e-01	8.928925e-01	1.193179e+00
1997	8.013126e-01	5.854793e-01	6.641810e-01	2.837356e+00
1998	-6.458006e-01	-8.973725e-01	-8.302887e-01	1.172627e+01
1999	5.517219e-01	9.869694e-01	9.667930e-01	1.488926e+00
2000	-8.729402e-01	-3.899344e-01	-3.738929e-01	1.269222e+01
2001	-6.671681e-01	-8.657689e-01	-8.470417e-01	1.121190e+01
2002	4.612215e-01	9.924988e-01	9.368730e-01	1.823063e+00
2003	-2.456242e-01	-6.970392e-01	-6.896538e-01	8.891068e+00
2004	2.492761e-01	7.052155e-01	7.083075e-01	3.761134e+00
2005	6.459354e-01	8.971857e-01	8.857801e-01	2.007014e+00
2006	9.153648e-01	2.641739e-01	3.130541e-01	3.019632e+00
2007	9.128963e-01	2.716414e-01	3.773158e-01	3.315993e+00
2008	-3.666014e-01	-9.132243e-01	-7.812353e-01	9.901815e+00
2009	-3.227195e-01	-8.486032e-01	-7.269350e-01	9.014007e+00
2010	-8.198958e-01	-5.372050e-01	-5.034387e-01	1.222607e+01
2011	-3.325530e-01	-8.645311e-01	-9.020900e-01	8.972643e+00
2012	4.162880e-01	9.654447e-01	9.755380e-01	2.203717e+00
2013	6.557601e-01	8.831361e-01	9.375754e-01	2.423771e+00
2014	-1.981646e-01	-5.828543e-01	-6.569104e-01	8.511323e+00
2015	-3.681081e-01	-9.151418e-01	-8.172664e-01	9.451210e+00
2016	-3.938915e-01	-9.447461e-01	-8.863492e-01	9.635500e+00
2017	-6.425198e-01	-9.018707e-01	-8.893841e-01	1.132753e+01
2018	-8.416842e-01	-4.782880e-01	-5.098526e-01	1.203503e+01
2019	-6.405794e-01	-9.044862e-01	-8.728757e-01	1.106775e+01
2020	5.056668e-01	9.998555e-01	9.958972e-01	1.532979e+00
2021	-4.737025e-01	-9.965267e-01	-9.416514e-01	1.070798e+01
2022	2.957639e-01	8.008413e-01	8.364500e-01	3.279477e+00
2023	-7.784636e-01	-6.420866e-01	-6.817393e-01	1.233611e+01
2024	-1.244445e-01	-3.808873e-01	-5.057655e-01	7.088951e+00
2025	9.244999e-01	2.364037e-01	1.196030e-01	1.092191e+00
2026	-1.090389e-01	-3.357319e-01	-2.972600e-01	7.853221e+00
2027	-5.819592e-01	-9.672698e-01	-9.001536e-01	1.100259e+01
2028	8.263060e-01	5.201203e-01	5.071211e-01	5.383065e-01
2029	-5.504715e-01	-9.875936e-01	-9.579321e-01	1.125246e+01
2030	8.429339e-01	4.748382e-01	4.163387e-01	1.031558e+00
2031	-6.827566e-01	-8.402460e-01	-8.768843e-01	1.197234e+01
2032	2.586870e-01	7.258555e-01	7.233029e-01	3.586435e+00
2033	9.194765e-01	2.517001e-01	1.310823e-01	2.001640e+00
2034	-8.702479e-01	-3.977051e-01	-3.336780e-01	1.264811e+01
2035	1.630515e-01	4.899059e-01	4.519982e-01	4.402992e+00
2036	8.790324e-01	3.722488e-01	3.002246e-01	1.725603e+00
2037	-3.012865e-01	-8.111054e-01	-7.768698e-01	9.467894e+00
2038	-5.919846e-01	-9.588039e-01	-8.932374e-01	1.098447e+01
2039	2.286999e-01	6.579683e-01	6.675579e-01	3.745309e+00
2040	6.874947e-01	8.320866e-01	8.160091e-01	1.866102e+00
2041	5.900075e-01	9.605489e-01	1.039437e+00	3.155601e+00
2042	5.259779e-01	9.967395e-01	9.373409e-01	3.180516e+00
2043	-1.568354e-01	-4.727977e-01	-4.633712e-01	8.075304e+00
2044	-2.112400e-01	-6.157154e-01	-6.334559e-01	8.148454e+00
2045	6.639831e-01	8.707304e-01	8.828508e-01	9.087415e-01
2046	2.379413e-01	6.795402e-01	6.487454e-01	4.784129e+00
2047	8.545862e-01	4.423273e-01	4.673094e-01	2.203040e+00
2048	-5.311460e-01	-9.952990e-01	-1.026948e+00	1.113431e+01
2049	-9.426161e-02	-2.916788e-01	-2.235049e-01	6.858186e+00
2050	-9.535377e-03	-2.993661e-02	-3.576080e-02	6.249684e+00
2051	-2.434546e-01	-6.921384e-01	-6.837870e-01	8.580499e+00
2052	4.489857e-01	9.870705e-01	1.028755e+00	2.013670e+00
2053	9.733344e-01	8.521913e-02	9.002307e-02	2.601797e+00
2054	-7.864347e-01	-6.226992e-01	-5.343926e-01	1.233645e+01
2055	3.386026e-01	8.739214e-01	8.795429e-01	2.943886e+00
2056	3.031804e-01	8.145694e-01	6.720708e-01	3.893502e+00
2057	-3.628752e-01	-9.083945e-01	-9.306499e-01	9.767372e+00
2058	9.282461e-01	2.249578e-01	1.777135e-01	1.036478e+00
2059	-8.333372e-01	-5.011383e-01	-5.487567e-01	1.256429e+01
2060	-5.551109e-01	-9.852013e-01	-1.011778e+00	1.051197e+01
2061	6.326612e-01	9.148097e-01	8.576965e-01	7.034536e-01
2062	7.704664e-01	6.611332e-01	7.530289e-01	2.738324e+00
2063	-4.908719e-01	-9.995661e-01	-1.049941e+00	1.080651e+01
2064	4.269422e-01	9.736213e-01	9.493599e-01	2.275703e+00
2065	-2.899606e-01	-7.897960e-01	-8.424119e-01	9.252550e+00
2066	-8.601520e-01	-4.265865e-01	-4.170888e-01	1.229946e+01
2067	9.749938e-01	8.002641e-02	1.368514e-01	9.309991e-01
2068	-1.584517e-01	-4.772637e-01	-4.076894e-01	8.280037e+00
2069	-4.387743e-01	-9.814246e-01	-9.220651e-01	1.000708e+01
2070	3.785483e-02	1.185845e-01	1.252899e-01	5.601595e+00
2071	1.922484e-01	5.676593e-01	4.967703e-01	4.432622e+00
2072	-7.870364e-01	-6.212199e-01	-5.114566e-01	1.234996e+01
2073	-4.756652e-01	-9.970210e-01	-1.037044e+00	1.006431e+01
2074	7.104262e-02	2.212283e-01	3.213992e-01	5.262492e+00
2075	5.438858e-01	9.906295e-01	9.265254e-01	1.944219e+00
2076	-7.772737e-01	-6.449465e-01	-6.700324e-01	1.236457e+01
2077	6.732868e-01	8.559949e-01	9.291158e-01	9.910859e-01
2078	9.428593e-01	1.800275e-01	1.481426e-01	2.868640e+00
2079	4.695147e-01	9.953455e-01	1.035229e+00	3.778610e+00
2080	2.837556e-01	7.776960e-01	7.062756e-01	4.253795e+00
2081	-7.561239e-01	-6.942401e-01	-5.959235e-01	1.222093e+01
2082	5.380157e-01	9.929784e-01	1.030790e+00	1.378484e+00
2083	-4.415303e-01	-9.830481e-01	-1.075467e+00	1.051019e+01
2084	9.694276e-01	9.743517e-02	1.910738e-01	1.143945e+00
2085	9.765253e-01	7.523202e-02	8.443873e-02	3.208034e+00
2086	7.559095e-01	6.947244e-01	6.965854e-01	3.295377e+00
2087	4.776595e-01	9.974844e-01	9.019391e-01	3.524423e+00
2088	-3.515345e-01	-8.929329e-01	-8.713634e-01	9.719788e+00
2089	-1.187079e-01	-3.641713e-01	-2.765794e-01	7.198921e+00
2090	-6.396592e-01	-9.057147e-01	-8.376678e-01	1.155705e+01
2091	-4.141703e-01	-9.636904e-01	-9.496477e-01	9.696472e+00
2092	-1.430976e-01	-4.343589e-01	-3.335548e-01	7.354601e+00
2093	2.123109e-01	6.183615e-01	6.219694e-01	4.103605e+00
2094	5.639873e-01	9.800420e-01	9.950061e-01	2.180008e+00
2095	-5.382289e-01	-9.928990e-01	-1.010503e+00	1.113386e+01
2096	8.664836e-01	4.085221e-01	4.832565e-01	9.686396e-01
2097	6.398776e-01	9.054238e-01	1.011450e+00	3.171820e+00
2098	-8.106423e-01	-5.614822e-01	-5.314673e-01	1.235971e+01
2099	2.350589e-01	6.728725e-01	5.953495e-01	3.757881e+00
2100	-7.505527e-01	-7.067242e-01	-7.392123e-01	1.222244e+01
2101	-8.607659e-01	-4.248423e-01	-5.130645e-01	1.206559e+01
2102	-6.613313e-01	-8.747949e-01	-8.329571e-01	1.118577e+01
2103	-2.388485e-01	-6.816272e-01	-6.776320e-01	8.144522e+00
2104	9.071868e-01	2.888506e-01	2.893193e-01	8.313068e-01
2105	-9.163203e-01	-2.612789e-01	-3.291922e-01	1.276728e+01
2106	-7.701025e-01	-6.619900e-01	-7.006921e-01	1.159831e+01
2107	6.446642e-01	8.989414e-01	8.960262e-01	7.566791e-01
2108	5.605588e-01	9.821252e-01	9.308884e-01	3.006890e+00
2109	2.644772e-01	7.382407e-01	5.357163e-01	4.503926e+00
2110	9.883278e-01	3.823416e-02	-9.477549e-02	2.338440e+00
2111	-3.312869e-03	-1.040222e-02	-3.956791e-02	6.932622e+00
2112	-5.782554e-01	-9.701554e-01	-9.841179e-01	1.109693e+01
2113	1.584940e-01	4.773806e-01	4.282665e-01	4.409586e+00
2114	-2.069081e-01	-6.049407e-01	-6.257936e-01	8.357933e+00
2115	6.976646e-02	2.173187e-01	2.255616e-01	5.432298e+00
2116	6.244658e-01	9.248991e-01	9.099999e-01	1.600609e+00
2117	-1.616188e-01	-4.859791e-01	-5.259347e-01	8.215114e+00
2118	-8.774424e-01	-3.768782e-01	-3.862792e-01	1.230420e+01
2119	3.203027e-01	8.445640e-01	7.577331e-01	2.965351e+00
2120	-3.110756e-01	-8.286980e-01	-8.348816e-01	9.373677e+00
2121	6.863881e-01	8.340088e-01	9.129435e-01	1.023184e+00
2122	5.028393e-01	9.999670e-01	1.064387e+00	3.319060e+00
2123	6.295807e-02	1.964032e-01	1.127381e-01	6.086257e+00
2124	-8.922506e-02	-2.765158e-01	-3.362792e-01	7.123158e+00
2125	9.602132e-01	1.261859e-01	4.500816e-03	1.437406e+00
2126	3.259211e-01	8.538786e-01	9.517183e-01	4.438069e+00
2127	-4.848090e-01	-9.988243e-01	-9.550557e-01	1.058847e+01
2128	-7.174551e-01	-7.763055e-01	-7.693456e-01	1.164350e+01
2129	7.369484e-01	7.362925e-01	6.841928e-01	4.395677e-01
2130	1.825053e-01	5.422112e-01	5.957053e-01	5.290762e+00
2131	6.930853e-01	8.222225e-01	8.248609e-01	2.066244e+00
2132	3.107637e-02	9.742502e-02	6.886210e-02	6.515797e+00
2133	6.789625e-01	8.466459e-01	8.139931e-01	1.741014e+00
2134	-2.836770e-01	-7.775410e-01	-7.853966e-01	9.296689e+00
2135	-7.256177e-01	-7.598960e-01	-7.272407e-01	1.174328e+01
2136	-5.276632e-01	-9.962986e-01	-1.019839e+00	1.047780e+01
2137	-6.235718e-01	-9.259628e-01	-9.557587e-01	1.110944e+01
2138	6.509663e-01	8.900973e-01	9.989818e-01	6.298948e-01
2139	-9.413724e-01	-1.846180e-01	-2.227218e-01	1.280634e+01
2140	-9.415548e-01	-1.840551e-01	-3.327217e-01	1.210015e+01
2141	-5.226449e-01	-9.975294e-01	-1.091279e+00	1.031510e+01
2142	-6.312753e-01	-9.165586e-01	-9.286486e-01	1.113023e+01
2143	4.826721e-01	9.984765e-01	1.062893e+00	1.668087e+00
2144	6.895354e-02	2.148264e-01	1.694724e-01	6.037858e+00
2145	3.332252e-01	8.655899e-01	8.974848e-01	3.357467e+00
2146	9.307609e-01	2.172570e-01	1.786287e-01	2.338328e+00
2147	7.907341e-01	6.120794e-01	6.195100e-01	3.278625e+00
2148	6.607902e-01	8.756168e-01	9.887456e-01	3.182628e+00
2149	-9.032242e-01	-3.007401e-01	-3.665636e-01	1.264325e+01
2150	-8.675262e-01	-4.055318e-01	-4.624293e-01	1.202428e+01
2151	-4.644188e-01	-9.936762e-01	-9.542566e-01	9.977368e+00
2152	4.080897e-01	9.584168e-01	9.954697e-01	2.239948e+00
2153	-8.000192e-01	-5.887668e-01	-5.086410e-01	1.249547e+01
2154	-3.740511e-01	-9.225048e-01	-9.140075e-01	9.281879e+00
2155	5.074779e-02	1.586746e-01	2.181431e-01	5.498218e+00
2156	6.017794e-01	9.496151e-01	9.429709e-01	1.663395e+00
2157	-6.589241e-01	-8.784320e-01	-9.939260e-01	1.186048e+01
2158	-4.307499e-01	-9.762797e-01	-9.487489e-01	9.724117e+00
2159	4.858937e-01	9.989836e-01	9.845212e-01	1.637628e+00
2160	-1.318646e-01	-4.023249e-01	-4.378446e-01	7.875891e+00
2161	-1.248976e-01	-3.822023e-01	-3.513104e-01	7.338009e+00
2162	2.359133e-01	6.748547e-01	6.931982e-01	3.858158e+00
2163	6.052999e-02	1.889219e-01	1.542756e-01	5.868722e+00
2164	-9.005178e-01	-3.088340e-01	-2.217884e-01	1.257551e+01
2165	3.216066e-02	1.008129e-01	8.697478e-02	5.594054e+00
2166	-7.313192e-01	-7.481372e-01	-7.242937e-01	1.198540e+01
2167	-6.696380e-01	-8.618617e-01	-8.749568e-01	1.127993e+01
2168	-9.892331e-02	-3.056483e-01	-2.691831e-01	6.833578e+00
2169	6.460734e-01	8.969942e-01	9.384334e-01	1.167136e+00
2170	-4.116325e-01	-9.615320e-01	-1.036611e+00	1.029500e+01
2171	8.783964e-01	3.741017e-01	3.714925e-01	1.087344e+00
2172	2.047258e-01	5.994702e-01	6.149396e-01	5.214433e+00
2173	-3.476467e-01	-8.873707e-01	-8.466288e-01	9.500560e+00
2174	2.060871e-01	6.028861e-01	6.106298e-01	4.040361e+00
2175	-7.367325e-01	-7.367510e-01	-8.168576e-01	1.218732e+01
2176	5.938112e-01	9.571588e-01	9.768790e-01	1.116127e+00
2177	-3.943490e-01	-9.452161e-01	-9.850456e-01	1.014214e+01
2178	-8.727371e-01	-3.905215e-01	-3.997102e-01	1.216802e+01
2179	-4.453640e-01	-9.851839e-01	-1.046139e+00	9.822007e+00
2180	1.812901e-01	5.390012e-01	5.072589e-01	4.237531e+00
2181	-4.768597e-01	-9.973033e-01	-9.733940e-01	1.061560e+01
2182	4.072871e-01	9.576946e-01	1.012163e+00	2.296439e+00
2183	-1.578911e-01	-4.757162e-01	-5.370031e-01	8.058129e+00
2184	4.913363e-01	9.996080e-01	9.464920e-01	2.009794e+00
2185	1.114989e-01	3.429980e-01	2.831298e-01	5.659566e+00
2186	-2.211363e-01	-6.398998e-01	-5.925461e-01	8.389424e+00
2187	-9.765198e-01	-7.524930e-02	3.090113e-02	1.256592e+01
2188	-9.386956e-01	-1.928721e-01	-2.320145e-01	1.220226e+01
2189	-4.612485e-01	-9.925092e-01	-1.049572e+00	9.865939e+00
2190	8.964604e-01	3.209261e-01	3.378622e-01	4.694246e-01
2191	-5.948429e-01	-9.562157e-01	-9.004677e-01	1.151212e+01
2192	9.593657e-01	1.288254e-01	1.266483e-01	1.147683e+00
2193	-3.661021e-01	-9.125844e-01	-8.365605e-01	9.977661e+00
2194	-5.953768e-01	-9.557237e-01	-8.830849e-01	1.097629e+01
2195	4.512161e-01	9.881688e-01	1.043339e+00	1.874699e+00
2196	-6.080087e-01	-9.433033e-01	-1.010128e+00	1.159326e+01
2197	1.255732e-01	3.841618e-01	3.897567e-01	4.753464e+00
2198	-7.018529e-02	-2.186022e-01	-2.129121e-01	7.013421e+00
2199	4.438920e-01	9.843807e-01	9.650363e-01	2.333086e+00
2200	-4.691293e-01	-9.952282e-01	-1.005603e+00	1.065947e+01
2201	-8.802633e-01	-3.686588e-01	-4.350588e-01	1.218254e+01
2202	-8.588579e-01	-4.302584e-01	-5.896347e-01	1.198781e+01
2203	-4.155570e-01	-9.648439e-01	-1.046776e+00	9.555318e+00
2204	9.227901e-01	2.416168e-01	2.298040e-01	5.721488e-01
2205	-6.306192e-01	-9.173806e-01	-8.744460e-01	1.171113e+01
2206	-3.350463e-02	-1.050106e-01	1.026549e-02	6.258199e+00
2207	-9.502940e-01	-1.570169e-01	-1.701271e-01	1.263809e+01
2208	-2.079778e-02	-6.525861e-02	-1.324852e-01	6.095341e+00
2209	-4.280647e-01	-9.744195e-01	-9.986998e-01	1.009659e+01
2210	-6.488949e-01	-8.930428e-01	-8.195144e-01	1.133420e+01
2211	-3.514652e-01	-8.928348e-01	-8.765996e-01	9.130554e+00
2212	-8.032947e-01	-5.804223e-01	-6.462357e-01	1.202595e+01
2213	-6.735853e-01	-8.555099e-01	-8.852322e-01	1.128110e+01
2214	-5.316432e-01	-9.951466e-01	-9.545407e-01	1.043830e+01
2215	1.385159e-01	4.213560e-01	4.454345e-01	4.628077e+00
2216	1.388803e-01	4.223933e-01	4.443291e-01	5.062084e+00
2217	7.766496e-01	6.464429e-01	7.012620e-01	1.796459e+00
2218	9.759133e-01	7.714831e-02	1.415891e-01	3.212676e+00
2219	-1.624094e-01	-4.881472e-01	-4.062858e-01	8.267618e+00
2220	9.245588e-01	2.362241e-01	1.775214e-01	1.529820e+00
2221	7.009045e-01	8.080018e-01	9.145307e-01	3.122256e+00
2222	9.713126e-01	9.154288e-02	6.253679e-02	3.101435e+00
2223	9.867591e-01	4.315574e-02	8.753432e-02	3.296774e+00
2224	-7.814451e-01	-6.348814e-01	-5.512409e-01	1.231726e+01
2225	1.930022e-01	5.696063e-01	4.948051e-01	4.136885e+00
2226	1.322403e-01	4.034044e-01	3.694255e-01	5.161522e+00
2227	6.572345e-01	8.809549e-01	9.140667e-01	1.867795e+00
2228	4.294506e-01	9.753882e-01	8.781759e-01	3.564021e+00
2229	1.787575e-01	5.322860e-01	4.546994e-01	5.016558e+00
2230	-8.241443e-01	-5.259055e-01	-4.877223e-01	1.242014e+01
2231	-5.462539e-01	-9.895865e-01	-1.017874e+00	1.057809e+01
2232	-7.481981e-01	-7.119356e-01	-7.921957e-01	1.170986e+01
2233	-8.357302e-01	-4.946220e-01	-5.129941e-01	1.196846e+01
2234	-5.013861e-02	-1.567857e-01	-2.047981e-01	6.363330e+00
2235	1.768838e-01	5.272961e-01	5.126626e-01	4.531290e+00
2236	1.086317e-01	3.345271e-01	3.667186e-01	5.377149e+00
2237	-5.381426e-01	-9.929312e-01	-1.064334e+00	1.097277e+01
2238	6.165769e-01	9.340327e-01	1.008873e+00	9.043160e-01
2239	6.336603e-01	9.135381e-01	8.714270e-01	2.859603e+00
2240	6.750915e-01	8.530514e-01	8.673229e-01	3.022828e+00
2241	2.566655e-01	7.214746e-01	6.201994e-01	4.692518e+00
2242	9.853971e-01	4.742791e-02	-8.844688e-02	2.338879e+00
2243	-6.898389e-01	-8.279815e-01	-8.421252e-01	1.202822e+01
2244	-5.500791e-01	-9.877863e-01	-9.934709e-01	1.056224e+01
2245	-4.664515e-01	-9.943726e-01	-9.230619e-01	1.008531e+01
2246	8.120085e-01	5.579271e-01	5.523663e-01	3.286291e-01
2247	-7.551053e-01	-6.965385e-01	-6.643002e-01	1.230438e+01
2248	3.264592e-01	8.547566e-01	8.035293e-01	3.012285e+00
2249	8.358634e-01	4.942584e-01	4.740922e-01	2.086134e+00
2250	8.096481e-01	5.640627e-01	6.113960e-01	3.209400e+00
2251	6.427621e-01	9.015418e-01	9.473611e-01	3.206383e+00
2252	-1.010646e-01	-3.120431e-01	-3.212998e-01	7.624467e+00
2253	3.971775e-01	9.480781e-01	9.252207e-01	2.714082e+00
2254	-1.121754e-01	-3.449925e-01	-3.897298e-01	7.636133e+00
2255	-8.297609e-01	-5.108245e-01	-4.402914e-01	1.234847e+01
2256	4.455881e-01	9.853043e-01	8.601224e-01	1.946021e+00
2257	7.849339e-01	6.263798e-01	6.795721e-01	2.356458e+00
2258	-8.158752e-01	-5.478103e-01	-6.529041e-01	1.244808e+01
2259	-9.062505e-01	-2.916642e-01	-4.374667e-01	1.205245e+01
2260	4.486073e-01	9.868793e-01	9.493358e-01	1.958892e+00
2261	1.669441e-02	5.239646e-02	-1.965891e-02	6.497505e+00
2262	-3.011001e-01	-8.107630e-01	-8.134391e-01	9.068097e+00
2263	5.541872e-01	9.856943e-01	9.693357e-01	1.274478e+00
2264	-3.098624e-01	-8.265599e-01	-8.856931e-01	9.475686e+00
2265	3.602358e-01	9.048981e-01	9.522272e-01	2.817111e+00
2266	-6.550719e-01	-8.841479e-01	-8.843669e-01	1.179756e+01
2267	-3.757236e-01	-9.245192e-01	-9.821587e-01	9.316139e+00
2268	-1.997455e-01	-5.868808e-01	-4.658912e-01	7.890184e+00
2269	-7.749891e-01	-6.504122e-01	-6.162068e-01	1.205831e+01
2270	-3.288234e-01	-8.585862e-01	-8.867571e-01	8.927486e+00
2271	9.577132e-02	2.962098e-01	4.061619e-01	5.083055e+00
2272	6.868081e-01	8.332806e-01	9.122198e-01	1.598516e+00
2273	-7.955268e-01	-6.001100e-01	-7.186108e-01	1.243705e+01
2274	3.094195e-01	8.257763e-01	8.501910e-01	3.146171e+00
2275	-8.110712e-01	-5.603672e-01	-5.374906e-01	1.243152e+01
2276	9.177094e-01	2.570662e-01	2.571337e-01	9.553689e-01
2277	-5.982983e-01	-9.529841e-01	-9.517683e-01	1.151091e+01
2278	-4.755861e-01	-9.970018e-01	-9.651922e-01	1.005523e+01
2279	2.914339e-01	7.926251e-01	7.996208e-01	3.199721e+00
2280	-9.787691e-01	-6.820476e-02	-5.143257e-02	1.287466e+01
2281	4.752842e-01	9.969280e-01	9.340368e-01	1.839333e+00
2282	-7.241446e-01	-7.628947e-01	-7.919406e-01	1.213429e+01
2283	2.890684e-01	7.880746e-01	8.135542e-01	3.302263e+00
2284	1.946097e-01	5.737477e-01	4.823235e-01	4.713506e+00
2285	5.286747e-01	9.960205e-01	9.703955e-01	2.394695e+00
2286	-7.347746e-01	-7.408939e-01	-8.372601e-01	1.218942e+01
2287	3.953888e-01	9.462769e-01	9.431770e-01	2.431303e+00
2288	1.960329e-01	5.774022e-01	5.349797e-01	4.846045e+00
2289	1.215267e-01	3.724001e-01	3.360719e-01	5.283411e+00
2290	7.828634e-01	6.314344e-01	6.856512e-01	1.738382e+00
2291	-2.912752e-01	-7.923212e-01	-8.206478e-01	9.380998e+00
2292	-6.845756e-01	-8.371355e-01	-8.289391e-01	1.149941e+01
2293	1.507469e-01	4.558662e-01	4.722250e-01	4.475962e+00
2294	6.930414e-01	8.223008e-01	8.289681e-01	1.656932e+00
2295	2.862091e-02	8.974874e-02	6.683056e-02	6.555736e+00
2296	5.684109e-01	9.771863e-01	8.839027e-01	1.985174e+00
2297	-9.760936e-01	-7.658370e-02	-6.710278e-02	1.288107e+01
2298	-2.840626e-01	-7.783017e-01	-7.695334e-01	8.490848e+00
2299	-8.333389e-01	-5.011337e-01	-4.988734e-01	1.216028e+01
2300	2.869199e-01	7.839038e-01	8.145750e-01	3.253270e+00
2301	6.638894e-01	8.708751e-01	7.955547e-01	2.052259e+00
2302	-7.613305e-01	-6.823810e-01	-6.508450e-01	1.229246e+01
2303	-2.130145e-01	-6.200965e-01	-5.629040e-01	7.888599e+00
2304	-5.506536e-02	-1.720450e-01	-2.367194e-02	6.611979e+00
2305	5.571580e-01	9.840792e-01	9.618095e-01	1.642270e+00
2306	5.129834e-01	9.992012e-01	1.011347e+00	3.091672e+00
2307	4.950346e-01	9.998657e-01	9.525630e-01	3.168109e+00
2308	3.781261e-01	9.273681e-01	8.621445e-01	3.670043e+00
2309	-8.209759e-02	-2.549408e-01	-2.688148e-01	7.301712e+00
2310	4.400911e-01	9.822095e-01	8.951361e-01	2.356451e+00
2311	-5.552334e-01	-9.851353e-01	-1.017043e+00	1.128021e+01
2312	7.930694e-01	6.062642e-01	6.505375e-01	8.272131e-01
2313	-2.914660e-01	-7.926866e-01	-7.578544e-01	9.375839e+00
2314	8.550850e-01	4.409222e-01	4.553175e-01	1.226481e+00
2315	3.185861e-01	8.416657e-01	8.318658e-01	4.402134e+00
2316	5.162177e-01	9.987439e-01	8.716822e-01	2.729003e+00
2317	7.517013e-01	7.041680e-01	6.929815e-01	2.643478e+00
2318	-3.691536e-01	-9.164603e-01	-8.870361e-01	9.954354e+00
2319	-4.517993e-01	-9.884480e-01	-8.758222e-01	1.003984e+01
2320	2.941139e-01	7.977277e-01	8.201283e-01	3.173474e+00
2321	-5.251479e-02	-1.641502e-01	-1.432139e-01	7.003511e+00
